Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
7,1729275714112,18/10/2024 18:21:54,1729275698035,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,comf_police,7
8,1729275714112,18/10/2024 18:21:54,1729275698035,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,6
9,1729275714112,18/10/2024 18:21:54,1729275698035,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,6
10,1729275714112,18/10/2024 18:21:54,1729275698036,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,comf_media,6
11,1729275714112,18/10/2024 18:21:54,1729275698036,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,6
12,1729275714112,18/10/2024 18:21:54,1729275698036,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,The purpose was to check what I thought about government officials
13,1729275714112,18/10/2024 18:21:54,1729275698036,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756293,jeiige9c,11890929,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,3440x1440,1718x632,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,51736
1,1729275672453,18/10/2024 18:21:12,1729275672266,-4,18/10/2024 14:21:12,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729275719092,18/10/2024 18:21:59,1729275718571,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,7
3,1729275719261,18/10/2024 18:21:59,1729275718573,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_science,7
4,1729275719261,18/10/2024 18:21:59,1729275718574,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,7
5,1729275719261,18/10/2024 18:21:59,1729275718574,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_community,4
6,1729275719261,18/10/2024 18:21:59,1729275718574,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,7
7,1729275719261,18/10/2024 18:21:59,1729275718574,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_police,7
8,1729275719261,18/10/2024 18:21:59,1729275718574,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,7
9,1729275719261,18/10/2024 18:21:59,1729275718574,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,7
10,1729275719261,18/10/2024 18:21:59,1729275718575,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_media,7
11,1729275719261,18/10/2024 18:21:59,1729275718575,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,7
12,1729275719261,18/10/2024 18:21:59,1729275718575,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,How religion affects how we view politics and society 
13,1729275719261,18/10/2024 18:21:59,1729275718576,-4,18/10/2024 14:21:58,187086,12,questionnaire-xwu3,,40756303,e2zfks0s,11890869,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x599,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,46311
1,1729275695593,18/10/2024 18:21:35,1729275695144,-4,18/10/2024 14:21:35,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729275729705,18/10/2024 18:22:09,1729275729307,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,1
3,1729275729846,18/10/2024 18:22:09,1729275729308,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_science,6
4,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,5
5,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_community,4
6,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,6
7,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_police,2
8,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,3
9,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,5
10,1729275729846,18/10/2024 18:22:09,1729275729309,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_media,1
11,1729275729846,18/10/2024 18:22:09,1729275729310,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,6
12,1729275729846,18/10/2024 18:22:09,1729275729310,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,To see how people really feel about things like religion and voting. 
13,1729275729846,18/10/2024 18:22:09,1729275729310,-4,18/10/2024 14:22:09,187086,12,questionnaire-xwu3,,40756315,4t1fayeq,11890959,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1368x620,1366x613,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,34166
1,1729275698567,18/10/2024 18:21:38,1729275698056,-4,18/10/2024 14:21:38,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729275826258,18/10/2024 18:23:46,1729275825734,-4,18/10/2024 14:23:45,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,6
3,1729275826392,18/10/2024 18:23:46,1729275825735,-4,18/10/2024 14:23:45,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,comf_science,7
4,1729275826392,18/10/2024 18:23:46,1729275825735,-4,18/10/2024 14:23:45,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,7
5,1729275826392,18/10/2024 18:23:46,1729275825735,-4,18/10/2024 14:23:45,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,comf_community,6
6,1729275826392,18/10/2024 18:23:46,1729275825735,-4,18/10/2024 14:23:45,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,7
7,1729275826392,18/10/2024 18:23:46,1729275825735,-4,18/10/2024 14:23:45,187086,12,questionnaire-xwu3,,40756318,cevshhg3,11890902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,,Purpose/Comfort Exit Questions,3,No,comf_police,6
